X,Y,OBJECTID,Model,Type,Bulb_Type,Wattage,Voltage,Address_Number,Street,City,Light_Fixture_Theme,DATASOURCE,Permit_Number,CartegraphID,SHAPE,Retired,Status,MacID,TEP_Account_Number,Power_Pedestal_ID
992092.150262468,472383.920275591,20203,ATBM D R3,Autobahn,LED,95,480,4841,N Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,15328,,,Active,00F14639,4910009263,718
992203.850721784,472297.949146979,20204,ATBM D R3,Autobahn,LED,95,480,4830,N Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,15329,,,Active,00F14F71,4910009263,718
977092.065616798,455914.205380574,20205,ATBM D R3,Autobahn,LED,95,480,2335,N Greasewood Rd,Tucson,Other,TDOT_STREETLIGHTS,,15330,,,Active,00F0DA4C,2410002775,267
977023.520013124,456041.335629918,20206,ATBM D R3 MVOLT,Autobahn,LED,95,120,2317,N Greasewood Rd,Tucson,Other,TDOT_STREETLIGHTS,,15331,,,Active,00F0D75C,2410002775,267
977004.989501312,455601.407808401,20207,ATBM D R3,Autobahn,LED,95,480,2301,N Greasewood Rd,Tucson,Other,TDOT_STREETLIGHTS,,15332,,,Active,00F1034E,2410007532,303
977011.61187664,454802.693897635,20208,ATBM D R3,Autobahn,LED,95,480,2109,N Greasewood Rd,Tucson,Other,TDOT_STREETLIGHTS,,15333,,,Active,,2410007532,303
977007.812664043,453852.160433069,20209,ATBM D R3,Autobahn,LED,95,480,1709,N Greasewood Rd,Tucson,Other,TDOT_STREETLIGHTS,,15334,,,Active,00F10361,2410007532,303
977016.596784778,452832.347440943,20210,ATBM D R3,Autobahn,LED,95,480,1577,N Greasewood Rd,Tucson,Other,TDOT_STREETLIGHTS,,15335,,,Active,,2410007532,303
978861.01082677,446803.940616801,20211,ATBM D R3,Autobahn,LED,95,480,2276,W Anklam Rd,Tucson,Other,TDOT_STREETLIGHTS,,15336,,,Active,00F10349,2410009421,314
979003.449146982,446798.351377949,20212,ATBM D R3,Autobahn,LED,95,480,2226,W Anklam Rd,Tucson,Other,TDOT_STREETLIGHTS,,15337,,,Active,00F1035A,2410009421,314
977939.637467191,446701.989501312,20213,ATBM D R3,Autobahn,LED,95,480,2403,W Anklam Rd,Tucson,Other,TDOT_STREETLIGHTS,,15338,,,Active,00F07229,2410009421,314
1032733.16338583,444743.813648291,20214,ATBM D R3,Autobahn,LED,95,480,222,S Kolb Rd,Tucson,Other,TDOT_STREETLIGHTS,,15374,,,Active,00F0AD41,2010006263,209
1032735.24311024,444563.594160102,20215,ATBM D R3,Autobahn,LED,95,480,239,S Kolb Rd,Tucson,Other,TDOT_STREETLIGHTS,,15375,,,Active,00F0ADEF,2010006263,209
1038129.99835958,432101.239173226,20216,ATBM D R3,Autobahn,LED,95,480,3251,S Pantano Rd,Tucson,Other,TDOT_STREETLIGHTS,,15376,,,Active,00F1997A,1610004102,140
1038040.65485564,431971.531167977,20217,ATBM D R3,Autobahn,LED,95,480,3310,S Pantano Rd,Tucson,Other,TDOT_STREETLIGHTS,,15377,,,Active,00F14246,1610004102,140
1038133.58103675,431840.036745407,20218,ATBM D R3,Autobahn,LED,95,480,3325,S Pantano Rd,Tucson,Other,TDOT_STREETLIGHTS,,15378,,,Active,00F2C103,1610004102,140
990592.219160106,417575.589238845,20219,ATBM D R3,Autobahn,LED,95,480,5916,S 12th Av,Tucson,Other,TDOT_STREETLIGHTS,,15379,,,Active,00F109E5,3710000385,497
990595.567585301,416777.969816275,20220,ATBM D R3,Autobahn,LED,95,480,6020,S 12th Av,Tucson,Other,TDOT_STREETLIGHTS,,15380,,,Active,00F10A13,3710000385,497
1003243.76870079,439573.922900259,20221,ATBS E R2,Autobahn,LED,40,240,2454,E Warwick Vista,Tucson,Other,TDOT_STREETLIGHTS,,15401,,,Active,00F1B494,8710006972,949
1002973.19717848,439766.469488189,20222,ATBS E R2,Autobahn,LED,40,240,2342,E Warwick Vista,Tucson,Other,TDOT_STREETLIGHTS,,15402,,,Active,00F15741,8710006972,949
1002815.98982939,439875.277887136,20223,ATBS E R2,Autobahn,LED,40,240,2320,E Warwick Vista,Tucson,Other,TDOT_STREETLIGHTS,,15403,,,Active,00F1B537,8710006972,949
1002721.97473753,439940.638779528,20224,ATBS E R2,Autobahn,LED,40,240,2308,E Warwick Vista,Tucson,Other,TDOT_STREETLIGHTS,,15404,,,Active,00F0F2A4,8710006972,949
990786.047900263,463989.040682413,20225,ATBM D R3,Autobahn,LED,95,480,306,W Prince Rd,Tucson,Other,TDOT_STREETLIGHTS,,15405,,,Active,00F141A4,4910008257,713
990486.770341206,463986.050196849,20226,ATBM D R3,Autobahn,LED,95,480,340,W Prince Rd,Tucson,Other,TDOT_STREETLIGHTS,,15406,,,Active,00F14EA6,4910008257,713
990205.557086613,463977.403215222,20227,ATBM D R3,Autobahn,LED,95,480,380,W Prince Rd,Tucson,Other,TDOT_STREETLIGHTS,,15407,,,Active,00F14D33,4910008257,713
989762.694225721,463896.398622051,20228,ATBM D R3,Autobahn,LED,95,480,421,W Prince Rd,Tucson,Other,TDOT_STREETLIGHTS,,15408,,,Active,00F1106F,4910003280,695
988938.592519686,463898.304133855,20229,ATBM D R3,Autobahn,LED,95,480,557,W Prince Rd,Tucson,Other,TDOT_STREETLIGHTS,,15409,,,Active,00F15AB7,4910003280,695
988674.604986876,463899.27952756,20230,ATBM D R3,Autobahn,LED,95,480,603,W Prince Rd,Tucson,Other,TDOT_STREETLIGHTS,,15410,,,Active,00F1601A,4910003280,695
1015547.58497375,438237.077099741,20231,ATBS E R2,Autobahn,LED,40,240,4501,E 28th St,Tucson,Other,TDOT_STREETLIGHTS,,15447,,,Active,00F1B293,2010004398,197
1015669.460958,438238.233923882,20232,ATBS E R2,Autobahn,LED,40,240,4509,E 28th St,Tucson,Other,TDOT_STREETLIGHTS,,15448,,,Active,00F1B4A6,2010004398,197
1015801.84744094,438240.218503937,20233,ATBS E R2,Autobahn,LED,40,240,4525,E 28th St,Tucson,Other,TDOT_STREETLIGHTS,,15449,,,Active,00F1B49C,2010004398,197
1027470.36975066,445235.837598428,20234,ATBM D R3,Autobahn,LED,95,480,141,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15450,,,Active,00F100DB,2010006486,210
1027470.44685039,444932.992125981,20235,ATBM D R3,Autobahn,LED,95,480,245,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15451,,,Active,00F100D9,2010006486,210
1027473.06922572,444365.558070868,20236,ATBM D R3,Autobahn,LED,95,480,341,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15452,,,Active,00F1000A,2010006486,210
1027477.04166667,444213.511811025,20237,ATBM D R3,Autobahn,LED,95,480,409,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15453,,,Active,00F0FE94,2010006486,210
1027483.96292651,443479.714238845,20238,ATBM D R3,Autobahn,LED,95,480,547,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15454,,,Active,00F1000C,2010006486,210
1027485.97604987,443338.20013123,20239,ATBM D R3,Autobahn,LED,95,480,549,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15455,,,Active,00F100DA,2010006486,210
1027485.27723097,443189.382874019,20240,ATBM D R3,Autobahn,LED,95,480,601,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15456,,,Active,00F1017F,2010006486,210
1027487.16732283,443028.947834648,20241,ATBM D R3,Autobahn,LED,95,480,617,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15457,,,Active,00F1000D,2010006486,210
1027463.52362205,442885.725721784,20242,ATBM D R3,Autobahn,LED,95,480,639,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15458,,,Active,00F0FED2,2010006486,210
1027470.61712598,442079.053149603,20243,ATBM D R3 MVOLT,Autobahn,LED,95,120,753,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15459,,,Active,00F1C0DB,2010005271,200
1027500.75360892,441978.701115489,20244,ATBM D R3,Autobahn,LED,95,480,801,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15460,,,Active,00F14352,2010006486,210
1027501.92388451,441845.157808401,20245,ATBM D R3,Autobahn,LED,95,480,825,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15461,,,Active,00F143B3,2010006486,210
1027503.6515748,441669.804133855,20246,ATBM E R3,Autobahn,LED,120,480,901,S Wilmot Rd,Tucson,Other,TDOT_STREETLIGHTS,,15462,,,Active,00F1436F,2010006486,210
1048627.37237533,439208.527559057,20247,ATBM D R3,Autobahn,LED,95,480,1533,S Harrison Rd,Tucson,Other,TDOT_STREETLIGHTS,,15483,,,Active,00F14B97,1210005718,97
996211.770013124,435764.195538059,20248,ATBS E R2,Autobahn,LED,60,120,2401,S Euclid Av,Tucson,Other,TDOT_STREETLIGHTS,,15500,,,Active,00F1521E,4110002304,599
997350.024278216,438420.838254593,20249,ATBS E R2,Autobahn,LED,40,120,1026,E 27th St,Tucson,Other,TDOT_STREETLIGHTS,,15501,,,Active,00F16516,4110005271,631
997808.46883202,438426.920275591,20250,ATBS E R2,Autobahn,LED,40,120,1126,E 27th St,Tucson,Other,TDOT_STREETLIGHTS,,15502,,,Active,00F15376,4110005930,647
998181.137139108,438433.010498688,20251,ATBS E R2,Autobahn,LED,40,120,1210,E 27th St,Tucson,Other,TDOT_STREETLIGHTS,,15503,,,Active,00F16524,4110005271,631
981139.137139108,440129.50918635,20252,ATBS H R2,Autobahn,LED,60,120,1200,S Camino Santiago,Tucson,Other,TDOT_STREETLIGHTS,,15523,,,Active,00F0F550,6210009465,744
989605.933398951,441620.804133855,20253,ATBS E R2,Autobahn,LED,40,120,898,W 19th St,Tucson,Other,TDOT_STREETLIGHTS,,15524,,,Active,00F15A69,2910006159,427
989383.203083988,441570.04986877,20254,ATBS E R2,Autobahn,LED,40,120,841,W 19th St,Tucson,Other,TDOT_STREETLIGHTS,,15525,,,Active,00F1673C,2910002812,391
992370.817257218,450261.119750656,20255,ATBS E R2,Autobahn,LED,40,120,27,E 1st St,Tucson,Other,TDOT_STREETLIGHTS,,15526,,,Active,00F0D4EB,6210001644,732
992600.08628609,450422.495734908,20256,ATBS E R2,Autobahn,LED,40,120,1013,N 7th Av,Tucson,Other,TDOT_STREETLIGHTS,,15527,,,Active,00F0D4C1,6210001644,732
992600.998687662,450669.907480314,20257,ATBS E R2,Autobahn,LED,40,120,1045,N 7th Av,Tucson,Other,TDOT_STREETLIGHTS,,15528,,,Active,00F0D4BA,6210001644,732
992652.640748031,450073.319225721,20258,ATBS E R2,Autobahn,LED,40,120,935,N 7th Av,Tucson,Other,TDOT_STREETLIGHTS,,15529,,,Active,00F0D475,6210001644,732
974540.058398951,445398.890748031,20259,ATBS E R2,Autobahn,LED,40,120,100,N Shannon Rd,Tucson,Other,TDOT_STREETLIGHTS,,15530,,,Active,,2410004558,282
974540.058398951,445398.890748031,20260,ATBS E R2,Autobahn,LED,40,120,100,N Shannon Rd,Tucson,Other,TDOT_STREETLIGHTS,,15531,,,Inactive,,2410004558,282
982660.057742782,451550.129593179,20261,ATBS H R2,Autobahn,LED,40,120,1400,N El Rio Dr,Tucson,Other,TDOT_STREETLIGHTS,,15532,,,Active,00F0F311,2410007107,298
993501.174212597,454413.287401572,20262,ATBS E R2,Autobahn,LED,40,120,302,E Waverly St,Tucson,Other,TDOT_STREETLIGHTS,,15533,,,Active,00F15301,6210005958,739
998020.515091863,466759.087598428,20263,ATBM D R3 MVOLT,Autobahn,LED,95,120,1301,E Roger Rd,Tucson,Other,TDOT_STREETLIGHTS,,15534,,,Active,00F1B4F0,5810000924,722
990679.750656169,456706.780511811,20264,ATBS H R2,Autobahn,LED,60,240,305,W Alturas St,Tucson,Small-Cell Pole,TDOT_STREETLIGHTS,T20RW01206,15535,,,Active,00F15771,2410002088,262
992170.469816271,447807.724081367,20265,ATBM D R3 MVOLT,Autobahn,LED,95,120,499,N Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,15570,,,Active,00F0F145,2910001822,377
996029.3585958,447882.792650916,20266,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,800,E 6th St,Tucson,Other,TDOT_STREETLIGHTS,,15571,,,Active,00F0F6A9,7010008842,823
996024.681430448,447949.542979002,20267,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,500,N Euclid Av,Tucson,Other,TDOT_STREETLIGHTS,,15572,,,Active,00F0F6BF,7010008842,823
996012.566601049,449514.055446193,20268,ATBM D R3,Autobahn,LED,95,480,824,N Euclid Av,Tucson,Other,TDOT_STREETLIGHTS,,15573,,,Active,00F1607D,7010009857,825
995933.727690287,449581.389107615,20269,ATBM D R3,Autobahn,LED,95,480,827,N Euclid Av,Tucson,Other,TDOT_STREETLIGHTS,,15574,,,Active,00F1109F,7010009857,825
995888.788385827,450965.215879261,20270,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,745,E Speedway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15575,,,Active,00F0F6AE,7010006953,811
996008.12106299,450968.01476378,20271,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,801,E Speedway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15576,,,Active,00F0F4CD,7010006953,811
995984.329724409,450985.137139104,20272,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,1100,N Euclid Av,Tucson,Other,TDOT_STREETLIGHTS,,15577,,,Active,00F0F333,7010006953,811
987086.425524935,445000.421916008,20273,ATBM D R3 MVOLT,Autobahn,LED,95,120,999,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,15578,,,Active,00F1B996,2410006497,291
985218.106627297,450741.565288715,20274,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,1330,W Speedway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15579,,,Active,00F0F679,2410008859,309
985223.414370079,450667.94324147,20275,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,1331,W Speedway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15580,,,Active,00F0F76E,2410008859,309
985308.199475065,450653.540026248,20276,ATB2 60BLEDE85 MVOLT,Autobahn,LED,173,120,1327,W Speedway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15581,,,Active,00F25117,2410008859,309
1008057.1066273,424569.384514436,20277,ATBM D R3,Autobahn,LED,95,480,3335,E Irvington Rd,Tucson,Other,TDOT_STREETLIGHTS,,15600,,,Active,00F15EC5,4110009837,674
1036284.77690289,432572.999015749,20278,ATBM A R3,Autobahn,LED,60,480,7632,E Stella Rd,Tucson,Other,TDOT_STREETLIGHTS,,15601,,,Active,00F147CA,1610005383,145
1036474.42782152,432575.280183725,20279,ATBM A R3,Autobahn,LED,60,480,7652,E Stella Rd,Tucson,Other,TDOT_STREETLIGHTS,,15602,,,Active,00F147F5,1610005383,145
1036669.6699475,432575.435695536,20280,ATBM A R3,Autobahn,LED,60,480,7662,E Stella Rd,Tucson,Other,TDOT_STREETLIGHTS,,15603,,,Active,00F147D6,1610005383,145
1016673.25951444,451477.367125981,20281,ATBM D R3,Autobahn,LED,95,480,1110,N Swan Rd,Tucson,Other,TDOT_STREETLIGHTS,,15620,,,Active,00F0FDB2,7410009212,861
989935.214566927,449690.256561682,20282,LED 12W A-LAMP,Globe,LED,12,120,445,W 2nd St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15636,,,Active,,2410001656,258
990333.731627297,449705.041666664,20283,LED 12W A-LAMP,Globe,LED,12,120,325,W 2nd St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15637,,,Active,,2410001656,258
990542.945209973,449701.956036747,20284,LED 12W A-LAMP,Globe,LED,12,120,325,W 2nd St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15638,,,Active,,2410001656,258
990658.901574802,449703.02165354,20285,LED 12W A-LAMP,Globe,LED,12,120,325,W 2nd St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15639,,,Active,,2410001656,258
990316.190288715,449276.735892385,20286,LED 12W A-LAMP,Globe,LED,12,120,340,W University Bl,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15640,,,Active,,2410001656,258
990444.094816271,449281.976377949,20287,LED 12W A-LAMP,Globe,LED,12,120,330,W University Bl,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15641,,,Active,,2410001656,258
990503.599081364,449285.258202098,20288,LED 12W A-LAMP,Globe,LED,12,120,320,W University Bl,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15642,,,Active,,2410001656,258
990714.219816271,449384.93405512,20289,LED 12W A-LAMP,Globe,LED,12,120,817,N 11th Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15643,,,Active,,2410001656,258
990708.369094487,449473.234908134,20290,LED 12W A-LAMP,Globe,LED,12,120,825,N 11th Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15644,,,Active,,2410001656,258
990706.243438318,449607.276246719,20291,LED 12W A-LAMP,Globe,LED,12,120,849,N 11th Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15645,,,Active,,2410001656,258
990769.006889764,449664.189632542,20292,LED 12W A-LAMP,Globe,LED,12,120,850,N 11th Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15646,,,Active,,2410001656,258
990790.642060369,449287.25688976,20293,LED 12W A-LAMP,Globe,LED,12,120,248,W University Bl,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15647,,,Active,,2410001656,258
990836.562664043,449700.359908134,20294,LED 12W A-LAMP,Globe,LED,12,120,229,W 2nd St,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15648,,,Active,,2410001656,258
994105.061351705,449125.414698161,20295,LED 12W A-LAMP,Globe,LED,12,120,718,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15682,,,Active,,2910002408,385
994105.714895014,449065.250656165,20296,ATBM A R3,Autobahn,LED,60,480,709,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15683,,,Active,00F14444,2910002408,385
994106.341207348,449012.679133855,20297,LED 12W A-LAMP,Globe,LED,12,120,700,E 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15684,,,Active,,2910002408,385
994107.132217847,448940.105971128,20298,LED 12W A-LAMP,Globe,LED,12,120,700,E 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15685,,,Active,,2910002408,385
994108.304790027,448877.537729658,20299,LED 12W A-LAMP,Globe,LED,12,120,700,E 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15686,,,Active,,2910002408,385
994047.857611548,448933.174212597,20300,LED 12W A-LAMP,Globe,LED,12,120,701,E 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15687,,,Active,,2910002408,385
994047.857611548,448933.174212597,20301,ATBM A R3,Autobahn,LED,60,480,703,E 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15688,,,Active,00F160D4,2910002408,385
994045.386482939,449001.341207348,20302,LED 12W A-LAMP,Globe,LED,12,120,721,E 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15689,,,Active,,2910002408,385
994046.216207348,449060.605314963,20303,LED 12W A-LAMP,Globe,LED,12,120,725,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15690,,,Active,,2910002408,385
994042.40452756,449230.232283466,20304,LED 12W A-LAMP,Globe,LED,12,120,719,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15691,,,Active,,2910002408,385
994052.564632546,448399.733267717,20305,LED 12W A-LAMP,Globe,LED,12,120,609,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15708,,,Active,,2910002408,385
994111.744750656,448403.437007874,20306,ATBM A R3,Autobahn,LED,95,480,600,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15709,,,Active,00F14442,2910002408,385
994073.564960629,447037.71128609,20307,LED 12W A-LAMP,Globe,LED,12,120,630,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15710,,,Active,,2910000050,324
994110.495734908,448652.787073493,20308,ATBM A R3,Autobahn,LED,60,480,638,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15711,,,Active,00F1102C,2910002408,385
995364.223097112,448414.189960629,20309,LED 27W E39,PostTop Pendant,LED,27,120,637,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,15712,,,Active,,2910001789,375
994892.974737532,448342.99311024,20310,LED 27W E39,PostTop Pendant,LED,27,120,530,E 5th St,Tucson,Historic Original Pole,TDOT_STREETLIGHTS,,15713,,,Active,,2910001789,375
994057.115813646,447927.85465879,20311,LED 12W A-LAMP,Globe,LED,12,120,509,N 4th Av,Tucson,Other,TDOT_STREETLIGHTS,,15714,,,Active,,2910004954,414
992904.050524935,448846.158464566,20312,ATBS E R2,Autobahn,LED,40,120,131,E 4th St,Tucson,Other,TDOT_STREETLIGHTS,,15748,,,Active,00F23AC0,6210001644,732
992680.541666668,449320.45800525,20313,ATBS E R2,Autobahn,LED,40,120,101,E University Bl,Tucson,Other,TDOT_STREETLIGHTS,,15749,,,Active,00F23AB3,6210001644,732
994444.76312336,447447.759842522,20314,ATBS E R2,Autobahn,LED,40,120,431,E 7th St,Tucson,Other,TDOT_STREETLIGHTS,,15750,,,Active,00F23AB4,2910006776,431
994356.304461941,447448.794947505,20315,ATBS E R2,Autobahn,LED,40,120,429,E 7th St,Tucson,Other,TDOT_STREETLIGHTS,,15751,,,Active,00F23A7D,2910006776,431
994477.829724409,446974.292979002,20316,ATBS E R2,Autobahn,LED,40,,,,Tucson,Other,TDOT_STREETLIGHTS,,15752,,,Active,,6210001644,732
994235.563320208,446960.773293965,20317,ATBS E R2,Autobahn,LED,40,120,,,Tucson,Other,TDOT_STREETLIGHTS,,15754,,,Active,00F1C0CF,6210001644,732
994214.549868766,446177.267388448,20318,LED 12W A-LAMP,Globe,LED,12,120,146,N Stevens Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15755,,,Active,,7010006654,810
994270.188648295,446122.090879261,20319,LED 12W A-LAMP,Globe,LED,12,120,156,N Stevens Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15756,,,Active,,7010006654,810
991914.747047246,446035.729330711,20320,ATB2 40BLED10,Autobahn,LED,133,120,,N Church Av,Tucson,Other,TDOT_STREETLIGHTS,,15757,,,Active,00F244D4,2910002554,389
991983.976706035,445650.549212597,20321,GELF2 105 3K,Pendant Bell,LED,153,120,1,N Church Av,Tucson,Other,TDOT_STREETLIGHTS,,15758,,,Active,00F243BD,2910002554,389
991963.638451442,445474.205052495,20322,GELF2 105 3K,Pendant Bell,LED,153,120,,W Broadway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15759,,,Active,00F209A7,2910000278,336
991955.326115485,445400.85334646,20323,GELF2 105 3K,Pendant Bell,LED,153,120,,W Broadway Bl,Tucson,Other,TDOT_STREETLIGHTS,,15760,,,Active,00F2099A,2910000278,336
991911.754593175,446208.041010499,20324,ATB2 40BLED10,Autobahn,LED,138,120,,N Church Av,Tucson,Other,TDOT_STREETLIGHTS,,15761,,,Active,,2914115588,463
994363.145341206,446066.19324147,20325,LED 12W A-LAMP,Globe,LED,12,120,166,N Stevens Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15762,,,Active,,7010006654,810
994411.06594488,446043.336614177,20326,LED 12W A-LAMP,Globe,LED,12,120,176,N Stevens Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15763,,,Active,,7010006654,810
994471.299540684,446032.660761155,20327,LED 12W A-LAMP,Globe,LED,12,120,186,N Stevens Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15764,,,Active,,7010006654,810
992398.198818896,445287.104002625,20328,LED 12W A-LAMP,Globe,LED,12,120,,S Stone Av,Tucson,Historic Reproduction Pole,TDOT_STREETLIGHTS,,15795,,,Active,,2910005127,416
992398.198818896,445287.104002625,20329,LED 12W A-LAMP,Globe,LED,12,120,,S Stone Av,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15796,,,Active,,2910005127,416
992398.198818896,445287.104002625,20330,LED 12W A-LAMP,Globe,LED,12,120,,S Stone Av,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15797,,,Active,,2910005127,416
992398.198818896,445287.104002625,20331,LED 12W A-LAMP,Globe,LED,12,120,,S Stone Av,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15798,,,Active,,2910005127,416
992380.086942255,445389.413057745,20332,GELF2 105 3K,Pendant Bell,LED,153,120,,S Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,15799,,,Active,00F209D9,2910000699,354
1004611.64074803,464084.041338585,20333,ATBS E R2,Autobahn,LED,40,120,3566,,Tucson,Other,TDOT_STREETLIGHTS,,15820,,,Active,00F0D6B5,6610007959,770
1004611.50688976,464084.142060369,20334,ATBS E R2,Autobahn,LED,40,,,,Tucson,Other,TDOT_STREETLIGHTS,,15821,,,Active,,6610007959,770
992344.701771654,445698.43175853,20335,GELF2 105 3K,Pendant Bell,LED,153,120,6,S Stone Av,Tucson,Other,TDOT_STREETLIGHTS,,15822,,,Active,00F244E4,2910000054,325
992396.722440943,445764.509514436,20336,GELF2 105 3K,Pendant Bell,LED,153,120,1,E Congress St,Tucson,Other,TDOT_STREETLIGHTS,,15823,,,Active,00F24120,2910000054,325
992293.257545933,446047.366797902,20337,ATB2 40BLED10,Autobahn,LED,133,120,,W Pennington St,Tucson,Other,TDOT_STREETLIGHTS,,15824,,,Active,00F242B5,2910000114,329
992052.852034122,445723.887467191,20338,GELF2 105 3K,Pendant Bell,LED,153,120,77,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,15825,,,Active,00F242C6,2910002554,389
991933.744422574,445950.68405512,20339,ATB2 40BLED10,Autobahn,LED,133,120,,N Church Av,Tucson,Other,TDOT_STREETLIGHTS,,15826,,,Active,00F24214,2910002554,389
992008.981955379,445995.765091866,20340,ATB2 40BLED10,Autobahn,LED,133,120,,W Pennington St,Tucson,Other,TDOT_STREETLIGHTS,,15827,,,Active,00F244E0,2910002554,389
991953.883858267,445713.187007874,20341,GELF2 105 3K,Pendant Bell,LED,153,120,110,W Congress St,Tucson,Other,TDOT_STREETLIGHTS,,15828,,,Active,00F23F53,2910002554,389
991976.083989501,446049.293307088,20342,ATB2 40BLED10,Autobahn,LED,133,120,,N Church Av,Tucson,Other,TDOT_STREETLIGHTS,,15829,,,Active,00F242DE,2910002554,389
991901.498687662,446023.621062994,20343,ATB2 40BLED10,Autobahn,LED,133,120,,,Tucson,Other,TDOT_STREETLIGHTS,,15830,,,Active,00F23F6B,2910002554,389
995095.017060369,443109.296916008,20344,LED 12W A-LAMP,Globe,LED,12,120,,,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15866,,,Active,,2910004149,402
995095.947834644,442952.89895013,20345,LED 12W A-LAMP,Globe,LED,12,120,,,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15867,,,Active,,2910004149,402
995099.012795277,442803.501968503,20346,LED 12W A-LAMP,Globe,LED,12,120,,S 2nd Av,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15868,,,Active,,2910004149,402
995097.560367454,442641.676509187,20347,LED 12W A-LAMP,Globe,LED,12,120,,S 2nd Av,Tucson,Historic Reproduction Pole - Restricted,TDOT_STREETLIGHTS,,15869,,,Active,,2910004149,402
